"","X","country","survey","year","obs","admin_level","admin1_num","urban","fever","access","formal","hcnobeds","hcbeds","opd","chw","test","fline","othrantimal","compl_f","compl_i","eff_cov","scaling","imputed","county"
"85",6,"Kenya","KEKR52FL.DTA",2009,1014,"region",6,"0,0916735441840252","0,20946028936272","0,554527669039742","0,852483644577458","0,566946686428347","0,131328553836611","0,301724759735042","0",NA,"0,110670025211968","0,189899829497074","0,394470767506177","0,242320297867141","0,322038282388095","0,580743397251499",FALSE,"Nakuru"
"86",6,"Kenya","KEKR52FL.DTA",2009,1014,"region",6,"0,0916735441840252","0,20946028936272","0,554527669039742","0,852483644577458","0,566946686428347","0,131328553836611","0,301724759735042","0",NA,"0,110670025211968","0,189899829497074","0,394470767506177","0,242320297867141","0,322038282388095","0,580743397251499",FALSE,"Turkana"
"87",6,"Kenya","KEKR52FL.DTA",2009,1014,"region",6,"0,0916735441840252","0,20946028936272","0,554527669039742","0,852483644577458","0,566946686428347","0,131328553836611","0,301724759735042","0",NA,"0,110670025211968","0,189899829497074","0,394470767506177","0,242320297867141","0,322038282388095","0,580743397251499",FALSE,"Kajiado"
"88",6,"Kenya","KEKR52FL.DTA",2009,1014,"region",6,"0,0916735441840252","0,20946028936272","0,554527669039742","0,852483644577458","0,566946686428347","0,131328553836611","0,301724759735042","0",NA,"0,110670025211968","0,189899829497074","0,394470767506177","0,242320297867141","0,322038282388095","0,580743397251499",FALSE,"Trans Nzoia"
"89",6,"Kenya","KEKR52FL.DTA",2009,1014,"region",6,"0,0916735441840252","0,20946028936272","0,554527669039742","0,852483644577458","0,566946686428347","0,131328553836611","0,301724759735042","0",NA,"0,110670025211968","0,189899829497074","0,394470767506177","0,242320297867141","0,322038282388095","0,580743397251499",FALSE,"West Pokot"
"90",6,"Kenya","KEKR52FL.DTA",2009,1014,"region",6,"0,0916735441840252","0,20946028936272","0,554527669039742","0,852483644577458","0,566946686428347","0,131328553836611","0,301724759735042","0",NA,"0,110670025211968","0,189899829497074","0,394470767506177","0,242320297867141","0,322038282388095","0,580743397251499",FALSE,"Laikipia"
"91",7,"Kenya","KEKR52FL.DTA",2009,741,"region",7,"0,106241345455675","0,300966692555433","0,490680767400534","0,679029992152056","0,5543542327094","0,333380334474343","0,112265432816257","0",NA,"0,0632949820179405","0,342079845241858","0,162883650655637","0,120315344432371","0,228405840977816","0,465487657459727",FALSE,"Kakamega"
"92",7,"Kenya","KEKR52FL.DTA",2009,741,"region",7,"0,106241345455675","0,300966692555433","0,490680767400534","0,679029992152056","0,5543542327094","0,333380334474343","0,112265432816257","0",NA,"0,0632949820179405","0,342079845241858","0,162883650655637","0,120315344432371","0,228405840977816","0,465487657459727",FALSE,"Busia"
"93",7,"Kenya","KEKR52FL.DTA",2009,741,"region",7,"0,106241345455675","0,300966692555433","0,490680767400534","0,679029992152056","0,5543542327094","0,333380334474343","0,112265432816257","0",NA,"0,0632949820179405","0,342079845241858","0,162883650655637","0,120315344432371","0,228405840977816","0,465487657459727",FALSE,"Vihiga"
"94",7,"Kenya","KEKR52FL.DTA",2009,741,"region",7,"0,106241345455675","0,300966692555433","0,490680767400534","0,679029992152056","0,5543542327094","0,333380334474343","0,112265432816257","0",NA,"0,0632949820179405","0,342079845241858","0,162883650655637","0,120315344432371","0,228405840977816","0,465487657459727",FALSE,"Bungoma"
"95",4,"Kenya","KEKR72FL2014.DTA",2014,1356,"region",4,"0,450765227271135","0,178633234171411","0,715486799764821","0,952831862920171","0,372506801020574","0,299146370357839","0,328346828621587","0","0,305154004249985","0,0564961479832177","0,0180798805656112","0,696881919607513","1","0,549163442385516","0,767538188777241",FALSE,"Kiambu"
"96",4,"Kenya","KEKR72FL2014.DTA",2014,1356,"region",4,"0,450765227271135","0,178633234171411","0,715486799764821","0,952831862920171","0,372506801020574","0,299146370357839","0,328346828621587","0","0,305154004249985","0,0564961479832177","0,0180798805656112","0,696881919607513","1","0,549163442385516","0,767538188777241",FALSE,"Muranga"
"97",4,"Kenya","KEKR72FL2014.DTA",2014,1356,"region",4,"0,450765227271135","0,178633234171411","0,715486799764821","0,952831862920171","0,372506801020574","0,299146370357839","0,328346828621587","0","0,305154004249985","0,0564961479832177","0,0180798805656112","0,696881919607513","1","0,549163442385516","0,767538188777241",FALSE,"Kirinyaga"
"98",4,"Kenya","KEKR72FL2014.DTA",2014,1356,"region",4,"0,450765227271135","0,178633234171411","0,715486799764821","0,952831862920171","0,372506801020574","0,299146370357839","0,328346828621587","0","0,305154004249985","0,0564961479832177","0,0180798805656112","0,696881919607513","1","0,549163442385516","0,767538188777241",FALSE,"Nyandarua"
"99",4,"Kenya","KEKR72FL2014.DTA",2014,1356,"region",4,"0,450765227271135","0,178633234171411","0,715486799764821","0,952831862920171","0,372506801020574","0,299146370357839","0,328346828621587","0","0,305154004249985","0,0564961479832177","0,0180798805656112","0,696881919607513","1","0,549163442385516","0,767538188777241",FALSE,"Nyeri"
"100",1,"Kenya","KEKR72FL2014.DTA",2014,2531,"region",1,"0,405624544513219","0,272384628336648","0,783170117713662","0,868486460333472","0,573140530899014","0,2338909535405","0,188181639074971","0,00478687648551481","0,431653400719199","0,144368369711928","0,0197226024825976","0,879055154925549","1","0,635849338169715","0,81189172542228",FALSE,"Mombasa"
"101",1,"Kenya","KEKR72FL2014.DTA",2014,2531,"region",1,"0,405624544513219","0,272384628336648","0,783170117713662","0,868486460333472","0,573140530899014","0,2338909535405","0,188181639074971","0,00478687648551481","0,431653400719199","0,144368369711928","0,0197226024825976","0,879055154925549","1","0,635849338169715","0,81189172542228",FALSE,"Tana River"
"102",1,"Kenya","KEKR72FL2014.DTA",2014,2531,"region",1,"0,405624544513219","0,272384628336648","0,783170117713662","0,868486460333472","0,573140530899014","0,2338909535405","0,188181639074971","0,00478687648551481","0,431653400719199","0,144368369711928","0,0197226024825976","0,879055154925549","1","0,635849338169715","0,81189172542228",FALSE,"Kilifi"
"103",1,"Kenya","KEKR72FL2014.DTA",2014,2531,"region",1,"0,405624544513219","0,272384628336648","0,783170117713662","0,868486460333472","0,573140530899014","0,2338909535405","0,188181639074971","0,00478687648551481","0,431653400719199","0,144368369711928","0,0197226024825976","0,879055154925549","1","0,635849338169715","0,81189172542228",FALSE,"Taita Taveta"
"104",1,"Kenya","KEKR72FL2014.DTA",2014,2531,"region",1,"0,405624544513219","0,272384628336648","0,783170117713662","0,868486460333472","0,573140530899014","0,2338909535405","0,188181639074971","0,00478687648551481","0,431653400719199","0,144368369711928","0,0197226024825976","0,879055154925549","1","0,635849338169715","0,81189172542228",FALSE,"Kwale"
"105",1,"Kenya","KEKR72FL2014.DTA",2014,2531,"region",1,"0,405624544513219","0,272384628336648","0,783170117713662","0,868486460333472","0,573140530899014","0,2338909535405","0,188181639074971","0,00478687648551481","0,431653400719199","0,144368369711928","0,0197226024825976","0,879055154925549","1","0,635849338169715","0,81189172542228",FALSE,"Lamu"
"106",3,"Kenya","KEKR72FL2014.DTA",2014,2906,"region",3,"0,253211126389336","0,181720137261808","0,765771694779514","0,897128202513383","0,589733590710011","0,251606144382415","0,158660264907574","0","0,365744876033204","0,174750487463134","0,0873677950589205","0,70298567894174","0,271798786482945","0,558229210179256","0,728976030303633",FALSE,"Kitui"
"107",3,"Kenya","KEKR72FL2014.DTA",2014,2906,"region",3,"0,253211126389336","0,181720137261808","0,765771694779514","0,897128202513383","0,589733590710011","0,251606144382415","0,158660264907574","0","0,365744876033204","0,174750487463134","0,0873677950589205","0,70298567894174","0,271798786482945","0,558229210179256","0,728976030303633",FALSE,"Machakos"
"108",3,"Kenya","KEKR72FL2014.DTA",2014,2906,"region",3,"0,253211126389336","0,181720137261808","0,765771694779514","0,897128202513383","0,589733590710011","0,251606144382415","0,158660264907574","0","0,365744876033204","0,174750487463134","0,0873677950589205","0,70298567894174","0,271798786482945","0,558229210179256","0,728976030303633",FALSE,"Makueni"
"109",3,"Kenya","KEKR72FL2014.DTA",2014,2906,"region",3,"0,253211126389336","0,181720137261808","0,765771694779514","0,897128202513383","0,589733590710011","0,251606144382415","0,158660264907574","0","0,365744876033204","0,174750487463134","0,0873677950589205","0,70298567894174","0,271798786482945","0,558229210179256","0,728976030303633",FALSE,"Isiolo"
"110",3,"Kenya","KEKR72FL2014.DTA",2014,2906,"region",3,"0,253211126389336","0,181720137261808","0,765771694779514","0,897128202513383","0,589733590710011","0,251606144382415","0,158660264907574","0","0,365744876033204","0,174750487463134","0,0873677950589205","0,70298567894174","0,271798786482945","0,558229210179256","0,728976030303633",FALSE,"Meru"
"111",3,"Kenya","KEKR72FL2014.DTA",2014,2906,"region",3,"0,253211126389336","0,181720137261808","0,765771694779514","0,897128202513383","0,589733590710011","0,251606144382415","0,158660264907574","0","0,365744876033204","0,174750487463134","0,0873677950589205","0,70298567894174","0,271798786482945","0,558229210179256","0,728976030303633",FALSE,"Marsabit"
"112",3,"Kenya","KEKR72FL2014.DTA",2014,2906,"region",3,"0,253211126389336","0,181720137261808","0,765771694779514","0,897128202513383","0,589733590710011","0,251606144382415","0,158660264907574","0","0,365744876033204","0,174750487463134","0,0873677950589205","0,70298567894174","0,271798786482945","0,558229210179256","0,728976030303633",FALSE,"Tharaka-Nithi"
"113",3,"Kenya","KEKR72FL2014.DTA",2014,2906,"region",3,"0,253211126389336","0,181720137261808","0,765771694779514","0,897128202513383","0,589733590710011","0,251606144382415","0,158660264907574","0","0,365744876033204","0,174750487463134","0,0873677950589205","0,70298567894174","0,271798786482945","0,558229210179256","0,728976030303633",FALSE,"Embu"
"114",8,"Kenya","KEKR72FL2014.DTA",2014,498,"region",9,"1","0,187671064986184","0,674316456136592","0,95292987284004","0,280872986674582","0,476031216339964","0,227730196604616","0,0153656003808375","0,513225170787588","0,0947850448919832","0,0656296235992087","0,596490549552068","0,477192439641654","0,487654274268829","0,723183113552916",TRUE,"Nairobi"
"115",2,"Kenya","KEKR72FL2014.DTA",2014,1538,"region",2,"0,276719654310041","0,0872351060231718","0,593300379035189","0,842902545538709","0,579899345813693","0,187672492795438","0,232428161390869","0","0,388706564407132","0,0485369636114589","0,0390281764538356","0,645960795985627","0","0,396645875446539","0,668541415887101",FALSE,"Garissa"
"116",2,"Kenya","KEKR72FL2014.DTA",2014,1538,"region",2,"0,276719654310041","0,0872351060231718","0,593300379035189","0,842902545538709","0,579899345813693","0,187672492795438","0,232428161390869","0","0,388706564407132","0,0485369636114589","0,0390281764538356","0,645960795985627","0","0,396645875446539","0,668541415887101",FALSE,"Wajir"
"117",2,"Kenya","KEKR72FL2014.DTA",2014,1538,"region",2,"0,276719654310041","0,0872351060231718","0,593300379035189","0,842902545538709","0,579899345813693","0,187672492795438","0,232428161390869","0","0,388706564407132","0,0485369636114589","0,0390281764538356","0,645960795985627","0","0,396645875446539","0,668541415887101",FALSE,"Mandera"
"118",7,"Kenya","KEKR72FL2014.DTA",2014,2757,"region",8,"0,270831688746813","0,375154586254619","0,756449195964815","0,877103700239722","0,796368754805807","0,084285481436786","0,111248519468389","0,00809724428901784","0,580871120246713","0,514344616926141","0,0909602518253722","0,850962129458173","0,833482347871903","0,602032679461053","0,795866639389033",FALSE,"Migori"
"119",7,"Kenya","KEKR72FL2014.DTA",2014,2757,"region",8,"0,270831688746813","0,375154586254619","0,756449195964815","0,877103700239722","0,796368754805807","0,084285481436786","0,111248519468389","0,00809724428901784","0,580871120246713","0,514344616926141","0,0909602518253722","0,850962129458173","0,833482347871903","0,602032679461053","0,795866639389033",FALSE,"Homa Bay"
"120",7,"Kenya","KEKR72FL2014.DTA",2014,2757,"region",8,"0,270831688746813","0,375154586254619","0,756449195964815","0,877103700239722","0,796368754805807","0,084285481436786","0,111248519468389","0,00809724428901784","0,580871120246713","0,514344616926141","0,0909602518253722","0,850962129458173","0,833482347871903","0,602032679461053","0,795866639389033",FALSE,"Kisii"
"121",7,"Kenya","KEKR72FL2014.DTA",2014,2757,"region",8,"0,270831688746813","0,375154586254619","0,756449195964815","0,877103700239722","0,796368754805807","0,084285481436786","0,111248519468389","0,00809724428901784","0,580871120246713","0,514344616926141","0,0909602518253722","0,850962129458173","0,833482347871903","0,602032679461053","0,795866639389033",FALSE,"Nyamira"
"122",7,"Kenya","KEKR72FL2014.DTA",2014,2757,"region",8,"0,270831688746813","0,375154586254619","0,756449195964815","0,877103700239722","0,796368754805807","0,084285481436786","0,111248519468389","0,00809724428901784","0,580871120246713","0,514344616926141","0,0909602518253722","0,850962129458173","0,833482347871903","0,602032679461053","0,795866639389033",FALSE,"Kisumu"
"123",7,"Kenya","KEKR72FL2014.DTA",2014,2757,"region",8,"0,270831688746813","0,375154586254619","0,756449195964815","0,877103700239722","0,796368754805807","0,084285481436786","0,111248519468389","0,00809724428901784","0,580871120246713","0,514344616926141","0,0909602518253722","0,850962129458173","0,833482347871903","0,602032679461053","0,795866639389033",FALSE,"Siaya"
"124",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Kericho"
"125",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Samburu"
"126",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Nandi"
"127",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Uasin Gishu"
"128",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Baringo"
"129",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Elgeyo-Marakwet"
"130",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"West Pokot"
"131",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Trans Nzoia"
"132",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Bomet"
"133",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Narok"
"134",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Turkana"
"135",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Kajiado"
"136",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Nakuru"
"137",5,"Kenya","KEKR72FL2014.DTA",2014,6618,"region",5,"0,261404018126773","0,209156783143616","0,692160393597422","0,891466545379302","0,535649137434173","0,22680586356627","0,237188175989578","0,000356823009979068","0,332814028499958","0,142735134725525","0,0551602884141533","0,750205484302853","0,234522910436271","0,511729947003802","0,739322780871853",FALSE,"Laikipia"
"138",6,"Kenya","KEKR72FL2014.DTA",2014,1889,"region",7,"0,145436181038727","0,361252303198202","0,675743883553502","0,767094025445293","0,742081047327123","0,0957477810973723","0,15814602991346","0,00402514166204512","0,525275069177869","0,625649341014956","0,0317948397257449","0,943018621443978","0,986173625117876","0,545985055395848","0,807976318667809",FALSE,"Kakamega"
"139",6,"Kenya","KEKR72FL2014.DTA",2014,1889,"region",7,"0,145436181038727","0,361252303198202","0,675743883553502","0,767094025445293","0,742081047327123","0,0957477810973723","0,15814602991346","0,00402514166204512","0,525275069177869","0,625649341014956","0,0317948397257449","0,943018621443978","0,986173625117876","0,545985055395848","0,807976318667809",FALSE,"Vihiga"
"140",6,"Kenya","KEKR72FL2014.DTA",2014,1889,"region",7,"0,145436181038727","0,361252303198202","0,675743883553502","0,767094025445293","0,742081047327123","0,0957477810973723","0,15814602991346","0,00402514166204512","0,525275069177869","0,625649341014956","0,0317948397257449","0,943018621443978","0,986173625117876","0,545985055395848","0,807976318667809",FALSE,"Bungoma"
"141",6,"Kenya","KEKR72FL2014.DTA",2014,1889,"region",7,"0,145436181038727","0,361252303198202","0,675743883553502","0,767094025445293","0,742081047327123","0,0957477810973723","0,15814602991346","0,00402514166204512","0,525275069177869","0,625649341014956","0,0317948397257449","0,943018621443978","0,986173625117876","0,545985055395848","0,807976318667809",FALSE,"Busia"
"142",4,"Kenya","KEKR7AFL2015.DTA",2015,258,"region",4,"0,493643323255241","0,292433857410704","0,604637441317239","0,758205186150436","0,393958633129177","0,341782500351077","0,264258866519746","0","0,225619539334642","0,173652618029717","0,0426604182311555","0,575706622276743","1","0,429355765252208","0,710104495541709",FALSE,"Kiambu"
"143",4,"Kenya","KEKR7AFL2015.DTA",2015,258,"region",4,"0,493643323255241","0,292433857410704","0,604637441317239","0,758205186150436","0,393958633129177","0,341782500351077","0,264258866519746","0","0,225619539334642","0,173652618029717","0,0426604182311555","0,575706622276743","1","0,429355765252208","0,710104495541709",FALSE,"Muranga"
"144",4,"Kenya","KEKR7AFL2015.DTA",2015,258,"region",4,"0,493643323255241","0,292433857410704","0,604637441317239","0,758205186150436","0,393958633129177","0,341782500351077","0,264258866519746","0","0,225619539334642","0,173652618029717","0,0426604182311555","0,575706622276743","1","0,429355765252208","0,710104495541709",FALSE,"Kirinyaga"
"145",4,"Kenya","KEKR7AFL2015.DTA",2015,258,"region",4,"0,493643323255241","0,292433857410704","0,604637441317239","0,758205186150436","0,393958633129177","0,341782500351077","0,264258866519746","0","0,225619539334642","0,173652618029717","0,0426604182311555","0,575706622276743","1","0,429355765252208","0,710104495541709",FALSE,"Nyandarua"
"146",4,"Kenya","KEKR7AFL2015.DTA",2015,258,"region",4,"0,493643323255241","0,292433857410704","0,604637441317239","0,758205186150436","0,393958633129177","0,341782500351077","0,264258866519746","0","0,225619539334642","0,173652618029717","0,0426604182311555","0,575706622276743","1","0,429355765252208","0,710104495541709",FALSE,"Nyeri"
"147",1,"Kenya","KEKR7AFL2015.DTA",2015,569,"region",1,"0,356440967896049","0,396564889544436","0,729715238538919","0,819929628340081","0,647203877495583","0,192912768626728","0,159883353877689","0","0,563577737360061","0,23961796176639","0,0111989086394041","0,950698966812688","1","0,600573615890577","0,823024632311478",FALSE,"Mombasa"
"148",1,"Kenya","KEKR7AFL2015.DTA",2015,569,"region",1,"0,356440967896049","0,396564889544436","0,729715238538919","0,819929628340081","0,647203877495583","0,192912768626728","0,159883353877689","0","0,563577737360061","0,23961796176639","0,0111989086394041","0,950698966812688","1","0,600573615890577","0,823024632311478",FALSE,"Tana River"
"149",1,"Kenya","KEKR7AFL2015.DTA",2015,569,"region",1,"0,356440967896049","0,396564889544436","0,729715238538919","0,819929628340081","0,647203877495583","0,192912768626728","0,159883353877689","0","0,563577737360061","0,23961796176639","0,0111989086394041","0,950698966812688","1","0,600573615890577","0,823024632311478",FALSE,"Kilifi"
"150",1,"Kenya","KEKR7AFL2015.DTA",2015,569,"region",1,"0,356440967896049","0,396564889544436","0,729715238538919","0,819929628340081","0,647203877495583","0,192912768626728","0,159883353877689","0","0,563577737360061","0,23961796176639","0,0111989086394041","0,950698966812688","1","0,600573615890577","0,823024632311478",FALSE,"Taita Taveta"
"151",1,"Kenya","KEKR7AFL2015.DTA",2015,569,"region",1,"0,356440967896049","0,396564889544436","0,729715238538919","0,819929628340081","0,647203877495583","0,192912768626728","0,159883353877689","0","0,563577737360061","0,23961796176639","0,0111989086394041","0,950698966812688","1","0,600573615890577","0,823024632311478",FALSE,"Kwale"
"152",1,"Kenya","KEKR7AFL2015.DTA",2015,569,"region",1,"0,356440967896049","0,396564889544436","0,729715238538919","0,819929628340081","0,647203877495583","0,192912768626728","0,159883353877689","0","0,563577737360061","0,23961796176639","0,0111989086394041","0,950698966812688","1","0,600573615890577","0,823024632311478",FALSE,"Lamu"
"153",3,"Kenya","KEKR7AFL2015.DTA",2015,449,"region",3,"0,285216624880682","0,33085207002075","0,710661810855448","0,990661443049706","0,393033584427038","0,211982425242543","0,384352176359496","0,0106318139709226","0,232788595869074","0,0656096732439221","0,0165711198266444","0,799851644398066","0,639881315518453","0,573243700479244","0,806633607888977",TRUE,"Kitui"
"154",3,"Kenya","KEKR7AFL2015.DTA",2015,449,"region",3,"0,285216624880682","0,33085207002075","0,710661810855448","0,990661443049706","0,393033584427038","0,211982425242543","0,384352176359496","0,0106318139709226","0,232788595869074","0,0656096732439221","0,0165711198266444","0,799851644398066","0,639881315518453","0,573243700479244","0,806633607888977",TRUE,"Machakos"
"155",3,"Kenya","KEKR7AFL2015.DTA",2015,449,"region",3,"0,285216624880682","0,33085207002075","0,710661810855448","0,990661443049706","0,393033584427038","0,211982425242543","0,384352176359496","0,0106318139709226","0,232788595869074","0,0656096732439221","0,0165711198266444","0,799851644398066","0,639881315518453","0,573243700479244","0,806633607888977",TRUE,"Makueni"
"156",3,"Kenya","KEKR7AFL2015.DTA",2015,449,"region",3,"0,285216624880682","0,33085207002075","0,710661810855448","0,990661443049706","0,393033584427038","0,211982425242543","0,384352176359496","0,0106318139709226","0,232788595869074","0,0656096732439221","0,0165711198266444","0,799851644398066","0,639881315518453","0,573243700479244","0,806633607888977",TRUE,"Isiolo"
"157",3,"Kenya","KEKR7AFL2015.DTA",2015,449,"region",3,"0,285216624880682","0,33085207002075","0,710661810855448","0,990661443049706","0,393033584427038","0,211982425242543","0,384352176359496","0,0106318139709226","0,232788595869074","0,0656096732439221","0,0165711198266444","0,799851644398066","0,639881315518453","0,573243700479244","0,806633607888977",TRUE,"Meru"
"158",3,"Kenya","KEKR7AFL2015.DTA",2015,449,"region",3,"0,285216624880682","0,33085207002075","0,710661810855448","0,990661443049706","0,393033584427038","0,211982425242543","0,384352176359496","0,0106318139709226","0,232788595869074","0,0656096732439221","0,0165711198266444","0,799851644398066","0,639881315518453","0,573243700479244","0,806633607888977",TRUE,"Marsabit"
"159",3,"Kenya","KEKR7AFL2015.DTA",2015,449,"region",3,"0,285216624880682","0,33085207002075","0,710661810855448","0,990661443049706","0,393033584427038","0,211982425242543","0,384352176359496","0,0106318139709226","0,232788595869074","0,0656096732439221","0,0165711198266444","0,799851644398066","0,639881315518453","0,573243700479244","0,806633607888977",TRUE,"Tharaka-Nithi"
"160",3,"Kenya","KEKR7AFL2015.DTA",2015,449,"region",3,"0,285216624880682","0,33085207002075","0,710661810855448","0,990661443049706","0,393033584427038","0,211982425242543","0,384352176359496","0,0106318139709226","0,232788595869074","0,0656096732439221","0,0165711198266444","0,799851644398066","0,639881315518453","0,573243700479244","0,806633607888977",TRUE,"Embu"
"161",8,"Kenya","KEKR7AFL2015.DTA",2015,51,"region",9,"1","0,288160801892105","0,832044265185919","1","0,315736511753217","0,48121613611197","0,203047352134813","0","0,554396794395694","0,279246010734311","0,0237439264384834","0,921634603907844","0,737307683126275","0,709117010053478","0,852258755602417",TRUE,"Nairobi"
"162",2,"Kenya","KEKR7AFL2015.DTA",2015,281,"region",2,"0,410666340354601","0,2707164716738","0,431819080839668","0,951036261351087","0,440384113257847","0,223802484803565","0,335813401938588","0","0,480787175151167","0,0432745824585955","0,0317857223777537","0,582232520986686","0,465786016789349","0,309862587210528","0,717575023799326",TRUE,"Garissa"
"163",2,"Kenya","KEKR7AFL2015.DTA",2015,281,"region",2,"0,410666340354601","0,2707164716738","0,431819080839668","0,951036261351087","0,440384113257847","0,223802484803565","0,335813401938588","0","0,480787175151167","0,0432745824585955","0,0317857223777537","0,582232520986686","0,465786016789349","0,309862587210528","0,717575023799326",TRUE,"Wajir"
"164",2,"Kenya","KEKR7AFL2015.DTA",2015,281,"region",2,"0,410666340354601","0,2707164716738","0,431819080839668","0,951036261351087","0,440384113257847","0,223802484803565","0,335813401938588","0","0,480787175151167","0,0432745824585955","0,0317857223777537","0,582232520986686","0,465786016789349","0,309862587210528","0,717575023799326",TRUE,"Mandera"
"165",7,"Kenya","KEKR7AFL2015.DTA",2015,421,"region",8,"0,205871664178758","0,519852710110004","0,611459097995713","0,89126039817217","0,567240632940549","0,144297758459468","0,222644505536589","0,0658171030633948","0,689928470622336","0,427487418765839","0,0168517153650649","0,95946057417877","1","0,514457969087439","0,841361214141335",FALSE,"Migori"
"166",7,"Kenya","KEKR7AFL2015.DTA",2015,421,"region",8,"0,205871664178758","0,519852710110004","0,611459097995713","0,89126039817217","0,567240632940549","0,144297758459468","0,222644505536589","0,0658171030633948","0,689928470622336","0,427487418765839","0,0168517153650649","0,95946057417877","1","0,514457969087439","0,841361214141335",FALSE,"Homa Bay"
"167",7,"Kenya","KEKR7AFL2015.DTA",2015,421,"region",8,"0,205871664178758","0,519852710110004","0,611459097995713","0,89126039817217","0,567240632940549","0,144297758459468","0,222644505536589","0,0658171030633948","0,689928470622336","0,427487418765839","0,0168517153650649","0,95946057417877","1","0,514457969087439","0,841361214141335",FALSE,"Kisii"
